id,timestamp,tweet_text,username,location,coordinates,place_json,all_hashtags,followers_count
1369599227152764936,2021-03-10 10:41:16,"b""See this thread for all @wearenewlocal's #StrongerThings #CommunityPower events this week, including one delivered by our chief executive @tom_chance! #CommunityLedHousing https://t.co/JFQwOeUq55""",b'community_land',England & Wales,,,"['StrongerThings', 'CommunityPower', 'CommunityLedHousing']",5342
1369599838170546179,2021-03-10 10:43:42,"b'The state and market are not equally discredited. The problem is that the market has captured too much of the state. #Communitypower allied to an emboldened and generous state must work to address this, and aim to reform, socialise and democratise the market.   #StrongerThings'",b'nmcinroy',here and there,,"Place(_api=<tweepy.api.API object at 0x7effeb8d7e50>, id='1a3fd0b34e5cc504', url='https://api.twitter.com/1.1/geo/id/1a3fd0b34e5cc504.json', place_type='city', name='Urmston', full_name='Urmston, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb8d7e50>, type='Polygon', coordinates=[[[-2.4094209, 53.4316145], [-2.25304, 53.4316145], [-2.25304, 53.480382], [-2.4094209, 53.480382]]]), attributes={})","['Communitypower', 'StrongerThings']",10914
1369600207315468295,2021-03-10 10:45:10,b'A lot of calls on our #StrongerThings Zoom chat for @ProfDonnaHall &amp; @AndyBurnhamGM to start a joint ticket for PM. Neither have said no yet. #northernpower #communitypower #donnapower',b'katoglet',London,,,"['StrongerThings', 'northernpower', 'communitypower', 'donnapower']",474
1369601197276082177,2021-03-10 10:49:06,b'Missed our #StrongerThings session on #communitypower &amp; devolution? Catch up on the discussion with this brilliant thread of @AndyBurnhamGM\xe2\x80\x99s speech and the Q&amp;A... https://t.co/E0tBWIBApe',b'jesstud',"Cambridge, England",,,"['StrongerThings', 'communitypower']",4276
1369606179186479104,2021-03-10 11:08:53,b'Team @CarnegieUKTrust are feeling inspired by many conversations as part of @wearenewlocal #StrongerThings conference this week.  We share the commitment to recognise #CommunityPower\xf0\x9f\x91\x87  \xf0\x9f\x92\x9bA Shared Response: https://t.co/BU0cGG2pAA  \xe2\xad\x95\xef\xb8\x8fPooling Together: https://t.co/TKAvWWgADS https://t.co/GhIawscgeW',b'CarnegieUKTrust',UK,,,"['StrongerThings', 'CommunityPower']",11658
1369606376738160641,2021-03-10 11:09:40,b'And we have drop-in stalls from our partners @PPLthinks @FutureGov @CoeusITadvisory.   &amp; network councils at the forefront of #communitypower:  @KirkleesCouncil @WiganCouncil @wfcouncil - who are discussing their hate crime citizen assembly  Join @ 11.35! https://t.co/RBTkj3LJ2U',b'wearenewlocal',London,,,['communitypower'],15781
1369608011128397825,2021-03-10 11:16:10,"b""Fascinating hearing about the hate crime citizens assembly @wfcouncil - love that #StrongerThings gives the chance to drop in a 'meet' those at the vanguard of #communitypower, addressing the toughest topics.  Another chance to speak to them at 11.35: https://t.co/5EmXLtvx7y https://t.co/ZpSJDr580g""",b'katoglet',London,,,"['StrongerThings', 'communitypower']",474
1369609837156433923,2021-03-10 11:23:25,"b""On the 12th &amp; 19th March we are hosting a conversation exploring what communities should look like post-pandemic. How can those deemed as 'vulnerable' be seen as valuable again and how can we put #communitypower at the forefront of the communities agenda  https://t.co/021wOLfdrV https://t.co/nJvXNdoIo3""",b'corganisers',"Warminster, England",,,['communitypower'],11618
1369613263177125889,2021-03-10 11:37:02,"b""New peer support scheme available for up to 40 innovative #communityenergy projects across England! Great opportunity, don't miss out. Get expert mentoring for your energy project. Closes 15 March \xe2\x8f\xb3 https://t.co/g2x0RVuIl9 | @peoplesbiz https://t.co/FZcQisZUUb""",b'cse_communities',Bristol,,,['communityenergy'],3241
1369617287834185731,2021-03-10 11:53:02,"b""New peer support scheme available for up to 40 innovative #communityenergy projects across England! Great opportunity, don't miss out. Get expert mentoring for your energy project. Closes 15 March \xe2\x8f\xb3 https://t.co/EBDdrl2PN7 | @peoplesbiz https://t.co/CFnr54B7QS""",b'cse_bristol',Bristol,,,['communityenergy'],7414
1369623035683176452,2021-03-10 12:15:52,b'Very powerful #StrongerThings session with @KimLeadbeater7 @danny__kruger @Will_Tanner on repairing the fabric of our communities &amp; bridging divides #communitypower https://t.co/Dhdmi8Lw6M',b'jesstud',"Cambridge, England",,,"['StrongerThings', 'communitypower']",4275
1369623189442166786,2021-03-10 12:16:29,b'Loving the honesty &amp; \xe2\x80\x98value our voices &amp; lived experience\xe2\x80\x99 music to my ears especially working cross party @KimLeadbeater7 @JoCoxFoundation @wearenewlocal #CommunityPower #StrongerTogether2021 https://t.co/FeMaKWf0hR',b'caroledonnelly',Coventry,,"Place(_api=<tweepy.api.API object at 0x7effeb65ca60>, id='52bb236ce4bb9be1', url='https://api.twitter.com/1.1/geo/id/52bb236ce4bb9be1.json', place_type='city', name='Coventry', full_name='Coventry, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb65ca60>, type='Polygon', coordinates=[[[-1.6128929, 52.3653979], [-1.4244104, 52.3653979], [-1.4244104, 52.458428], [-1.6128929, 52.458428]]]), attributes={})","['CommunityPower', 'StrongerTogether2021']",3618
1369624625106280455,2021-03-10 12:22:11,"b'Absolutely, the community belong to no one but themselves. Inspiring stuff.  #StrongerThings #communitypower https://t.co/XQ0b33YrLS'",b'pritchardkate',"Black Country, West Midlands",,,"['StrongerThings', 'communitypower']",2377
1369625049955762177,2021-03-10 12:23:52,b'Maybe. Tho #communitypower genuine believes in deepening democracy so we distribute power of state and more economic democracy to address market failings.  We must guard against #communitypower in wrong hands becoming a #bigsociety rebrand. -nebulous and universally empty. https://t.co/jrjoKedrXM',b'nmcinroy',here and there,,"Place(_api=<tweepy.api.API object at 0x7effeb65ca60>, id='1a3fd0b34e5cc504', url='https://api.twitter.com/1.1/geo/id/1a3fd0b34e5cc504.json', place_type='city', name='Urmston', full_name='Urmston, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb65ca60>, type='Polygon', coordinates=[[[-2.4094209, 53.4316145], [-2.25304, 53.4316145], [-2.25304, 53.480382], [-2.4094209, 53.480382]]]), attributes={})","['communitypower', 'communitypower', 'bigsociety']",10915
1369626163056934916,2021-03-10 12:28:18,b'.@Danny__kruger clear that a confident centre-right government needs to take #communitypower seriously and trust people enough to let go.   This is in-keeping with decades of Conservative tradition - but also cross-party union on the agenda is important #StrongerThings',b'jesstud',"Cambridge, England",,,"['communitypower', 'StrongerThings']",4275
1369627936756817921,2021-03-10 12:35:21,b'@HJFell @EWGnetwork: #go100re 100% #renewables can be achieved much faster than many expect if smaller investors like #communitypower #communityenergy are allowed to invest. Now during livestream: Ten Years After #Fukushima \xe2\x80\x93 https://t.co/0wTkiI8pN1',b'WWindEA',,,,"['go100re', 'renewables', 'communitypower', 'communityenergy', 'Fukushima']",1580
1369628289912963076,2021-03-10 12:36:45,"b'Excited to be speaking as a #communityenergy practitioner, @callyenergy and as someone who has read all of the London Borough Climate Action Plans and understands the enormous task ahead to reach #carbonneutral and #netzero. https://t.co/EbZ3v6yhhT'",b'Lainey_Trimble',"Islington, London",,,"['communityenergy', 'carbonneutral', 'netzero']",242
1369632024236072965,2021-03-10 12:51:35,"b'We need consensus #strongerthings. Key is end to local public service poverty and #austerity, as this stymies #communitypower. A decade ago, centre-right gave us #Bigsociety with #localgov cuts. Without cuts ending, will centre-right (ab)use  #communitypower as new fig leaf? https://t.co/tQ2TQVvQ2J'",b'nmcinroy',here and there,,"Place(_api=<tweepy.api.API object at 0x7effeb68d850>, id='1a3fd0b34e5cc504', url='https://api.twitter.com/1.1/geo/id/1a3fd0b34e5cc504.json', place_type='city', name='Urmston', full_name='Urmston, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb68d850>, type='Polygon', coordinates=[[[-2.4094209, 53.4316145], [-2.25304, 53.4316145], [-2.25304, 53.480382], [-2.4094209, 53.480382]]]), attributes={})","['strongerthings', 'austerity', 'communitypower', 'Bigsociety', 'localgov', 'communitypower']",10915
1369633336885395457,2021-03-10 12:56:48,"b""It's #SXSW time of the year &amp; Sams\xc3\xb8's there  @soerensamsoe talks w/ New Yorker's @ElizKolbert about  leadership &amp; social innovation that enable a community's transformational change  Register at https://t.co/mbqNE1dlB2  #CommunityEnergy #EUGreenDeal #ParisAgreement #CleanEnergyEU https://t.co/j9ZG9fvrdC""",b'AChatzimpiros',"Liverpool, UK",,,"['SXSW', 'CommunityEnergy', 'EUGreenDeal', 'ParisAgreement', 'CleanEnergyEU']",238
1369637235419734018,2021-03-10 13:12:18,b'Expert #mentoring for #CommunityEnergy groups right here \xf0\x9f\x91\x87 https://t.co/nM5UNiavBl',b'CREWEnergyLDN',"Wandsworth, London",,,"['mentoring', 'CommunityEnergy']",1197
1369637577658077186,2021-03-10 13:13:39,"b'Community wealth building is so much more than procurement- it\xe2\x80\x99s about democratising ownership, matching the #communitypower movement with structural design, says Ted Howard  So it\xe2\x80\x99s about buy local, hire local, invest local w/ people at forefront @DemocracyCollab #StrongerThings'",b'jesstud',"Cambridge, England",,,"['communitypower', 'StrongerThings']",4279
1369640772308439040,2021-03-10 13:26:21,"b'Spot on from my friend  and inspiration Ted Howard of @DemocracyCollab #communitywealthbuilding as #communitypower where economic markets are democratised, socialised, decarbonised. #strongerthings https://t.co/g2pZVfBEfj'",b'nmcinroy',here and there,,"Place(_api=<tweepy.api.API object at 0x7effeb98c5e0>, id='1a3fd0b34e5cc504', url='https://api.twitter.com/1.1/geo/id/1a3fd0b34e5cc504.json', place_type='city', name='Urmston', full_name='Urmston, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb98c5e0>, type='Polygon', coordinates=[[[-2.4094209, 53.4316145], [-2.25304, 53.4316145], [-2.25304, 53.480382], [-2.4094209, 53.480382]]]), attributes={})","['communitywealthbuilding', 'communitypower', 'strongerthings']",10914
1369642239501213702,2021-03-10 13:32:11,"b""Calling all #communityenergy peeps. Please respond now to the @CommonsEAC call for evidence. 7 questions, a chance to boast and make policy recommendations! CEE's guidance doc to help you is below. Deadline 19 March. This could be transformative! https://t.co/pdzG1gIZZ4""",b'Comm1nrg',United Kingdom,,,['communityenergy'],3619
1369644355879845891,2021-03-10 13:40:35,"b'This is about #CommunityPower.   In England over 30,000 adults with learning difficulties are sent - at great expense - out of their own neighbourhoods -wasting their talents and undoing the fabric of community life.   We do the same to children in care and older people. https://t.co/4LV2P7yPa9'",b'simonjduffy',"Sheffield, Northumbria, Earth",,,['CommunityPower'],12187
1369660478310412290,2021-03-10 14:44:39,b'Guys New one uploaded  #youtube #communitypower  #trueharmonyalan   Link \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87  https://t.co/4Hna2cdXQJ https://t.co/uZtQcEYTZF',b'Trueharmonyalan',Kottayam,,,"['youtube', 'communitypower', 'trueharmonyalan']",2
1369662769952403456,2021-03-10 14:53:46,"b'This in @FT today - nice timing with holding of @wearenewlocal Stronger Things conference, where I believe @Will_Tanner @danny__kruger are talking abt Conservative view on #communitypower   HT @williamdbrett @oldtrotter https://t.co/4ACd7pwSDy'",b'jonjalex',Kent,,,['communitypower'],4780
1369666889656451082,2021-03-10 15:10:08,b'@jesstud @danny__kruger Agree on cross-party support needed. If this is truly part of Conservative tradition why after so many recent decades of Conservative governments have we not seen more #CommunityPower ? @ProfDonnaHall @adamjlent @wearenewlocal @NickDixon2 @UPSalford @MerronSimpson @hayleylever',b'bengilchrist',"Manchester, UK",,,['CommunityPower'],2583
1369682575560736771,2021-03-10 16:12:28,b'These conversations have come directly from our membership Peer Learning Circles #communityorganising #communitypower #RoadmapOutOfLockdown https://t.co/AT9cn0Dw88',b'drsymes',"Portland, Dorset",,,"['communityorganising', 'communitypower', 'RoadmapOutOfLockdown']",496
1369686781461938181,2021-03-10 16:29:10,b'It would be good to see @LGALocalism @1adass @mencap_charity @LearningDisEng @NHSEngland @ADCStweets  commit to bring All Our People Home  Not just those in ATUs  #communitypower must start with INCLUSION https://t.co/h57qt6xS3v',b'simonjduffy',"Sheffield, Northumbria, Earth",,,['communitypower'],12187
1369702073256837121,2021-03-10 17:29:56,"b""Great to award one of our local hero's with a hamper full of #Welsh produce, Congratulations to Carol Thomas #hirwaun #fishnchips #communitypower #staysafe https://t.co/OVsMZlCofC""",b'penalunasffc',"Hirwaun, Aberdare",,,"['Welsh', 'hirwaun', 'fishnchips', 'communitypower', 'staysafe']",1077
